MB480201,"OSTIONERIA LAS ROCAS                              ","7220 AIRLINE DR STE 3A                     ","HOUSTON             ","TX","77076 "," 101"," 2017/07 ","      1929.47",     
MB257240,"OSTIONERIA MICHOACAN                              ","11402 NORTH FWY                            ","HOUSTON             ","TX","77060 "," 101"," 2017/07 ","     12220.00",     
MB870191,"OSTIONERIA MICHOACAN # 5                          ","5895 S GESSNER RD                          ","HOUSTON             ","TX","77036 "," 101"," 2017/07 ","      1602.04",     
MB824172,"OSTIONERIA MICHOACAN #10                          ","4369 HIGHWAY 6 N                           ","HOUSTON             ","TX","77084 "," 101"," 2017/07 ","      2869.54",     
MB741835,"OSTIONERIA MICHOACAN #11                          ","5819 GULF FWY STE 900                      ","HOUSTON             ","TX","77023 "," 101"," 2017/07 ","      9218.33",     
MB669439,"OSTIONERIA MICHOACAN #3                           ","1006 FEDERAL RD STE A                      ","HOUSTON             ","TX","77015 "," 101"," 2017/07 ","      3239.92",     
MB846132,"OSTIONERIA MICHOACAN #7                           ","1817 WIRT RD                               ","HOUSTON             ","TX","77055 "," 101"," 2017/07 ","      2966.49",     
MB786656,"OSTIONERIA MICHOACAN #8                           ","15125 NORTH FWY                            ","HOUSTON             ","TX","77090 "," 101"," 2017/07 ","      5294.81",     
MB786656,"OSTIONERIA MICHOACAN #8                           ","15125 NORTH FWY                            ","HOUSTON             ","TX","77090 "," 101"," 2017/07 ","      5294.81",     
MB786656,"OSTIONERIA MICHOACAN #8                           ","15125 NORTH FWY                            ","HOUSTON             ","TX","77090 "," 101"," 2017/07 ","      5294.81",     
MB628806,"OSTIONERIA MICHOACAN SEAFOOD & OYSTER BAR         ","13433 STATE HIGHWAY 249 STE 16             ","HOUSTON             ","TX","77086 "," 101"," 2017/07 ","      3945.56",     
MB629435,"OSTIONERIA VILLA DEL SOL                          ","2807 BROADWAY ST                           ","HOUSTON             ","TX","77017 "," 101"," 2017/07 ","       691.64",     
MB577366,"OSTIONERIA 7 MARES SEAFOOD & CANTINA              ","4602 IRVINGTON BLVD                        ","HOUSTON             ","TX","77009 "," 101"," 2017/07 ","       307.60",     
MB255422,"OUISIES TABLE                                     ","3939 SAN FELIPE                            ","HOUSTON             ","TX","77027 "," 101"," 2017/07 ","      5579.36",     
MB762936,"OUR LEGENDS CIGAR BAR                             ","5312 ALMEDA RD                             ","HOUSTON             ","TX","77004 "," 101"," 2017/07 ","       894.32",     
MB762936,"OUR LEGENDS CIGAR BAR                             ","5312 ALMEDA RD                             ","HOUSTON             ","TX","77004 "," 101"," 2017/07 ","       894.32",     
MB762936,"OUR LEGENDS CIGAR BAR                             ","5312 ALMEDA RD                             ","HOUSTON             ","TX","77004 "," 101"," 2017/07 ","       894.32",     
MB225965,"OUTBACK STEAKHOUSE                                ","10001 WESTHEIMER RD STE 1010               ","HOUSTON             ","TX","77042 "," 101"," 2017/07 ","      2468.55",     
MB422649,"OUTBACK STEAKHOUSE                                ","8731 WEST LOOP S                           ","HOUSTON             ","TX","77096 "," 101"," 2017/07 ","         0.00",     
MB244055,"OUTBACK STEAKHOUSE                                ","5710 FM 1960 RD W                          ","HOUSTON             ","TX","77069 "," 101"," 2017/07 ","         0.00",     
MB428590,"OUTBACK STEAKHOUSE                                ","12130 DICKINSON RD                         ","HOUSTON             ","TX","77089 "," 101"," 2017/07 ","      1750.71",     
MB547726,"OUTBACK STEAKHOUSE                                ","7070 HIGHWAY 6 N                           ","HOUSTON             ","TX","77095 "," 101"," 2017/07 ","      1670.65",     
MB202740,"OVATIONS                                          ","2536B TIMES BLVD                           ","HOUSTON             ","TX","77005 "," 101"," 2017/07 ","       218.62",     
MB969749,"OVERTIME SPORTS BAR                               ","4830 HIGHWAY 6 N STE A                     ","HOUSTON             ","TX","77084 "," 101"," 2017/07 ","       648.16",     
MB529125,"P F CHANG'S CHINA BISTRO                          ","11685 WESTHEIMER RD                        ","HOUSTON             ","TX","77077 "," 101"," 2017/07 ","      1926.05",     
MB529121,"P F CHANG'S CHINA BISTRO INC                      ","4094 WESTHEIMER RD                         ","HOUSTON             ","TX","77027 "," 101"," 2017/07 ","      3672.74",     
MB921727,"P'S & Q'S BEVERAGE SERVICE                        ","8741 KATY FWY                              ","HOUSTON             ","TX","77024 "," 101"," 2017/07 ","         0.00",     
MB943133,"PAISA'S TWIN #1                                   ","14045 WESTHEIMER RD                        ","HOUSTON             ","TX","77077 "," 101"," 2017/07 ","       182.58",     
MB972743,"PALA @ TERMINAL C NORTH                           ","3321 N TERMINAL RD                         ","HOUSTON             ","TX","77032 "," 101"," 2017/07 ","      4284.65",     
MB108523,"PALM RESTAURANT                                   ","6100 WESTHEIMER SUITE 100                  ","HOUSTON             ","TX","77057 "," 101"," 2017/07 ","      6322.05",     
MB914489,"PALMER'S ICEHOUSE                                 ","7315 LYONS AVE                             ","HOUSTON             ","TX","77020 "," 101"," 2017/07 ","         0.00",     
MB869172,"PALMS BANQUET AND EVENT CENTER                    ","15301 GULF FWY                             ","HOUSTON             ","TX","77034 "," 101"," 2017/07 ","        16.75",     
MB512615,"PAPAGAYO'S                                        ","10943 SCARSDALE BLVD                       ","HOUSTON             ","TX","77089 "," 101"," 2017/07 ","       785.98",     
MB537678,"PAPPADEAUX SEAFOOD KITCHEN                        ","3950 S TERMINAL RD TERMINAL E SPACE 33     ","HOUSTON             ","TX","77032 "," 101"," 2017/07 ","     10871.62",     
MB153113,"PAPPADEAUX SEAFOOD KITCHEN                        ","6015 WESTHEIMER RD                         ","HOUSTON             ","TX","77057 "," 101"," 2017/07 ","      6001.32",     
MB487728,"PAPPADEAUX SEAFOOD KITCHEN                        ","10499 KATY FWY                             ","HOUSTON             ","TX","77024 "," 101"," 2017/07 ","     10206.24",     
MB487730,"PAPPADEAUX SEAFOOD KITCHEN                        ","2525 S LOOP W                              ","HOUSTON             ","TX","77054 "," 101"," 2017/07 ","     12300.19",     
MB496443,"PAPPADEAUX SEAFOOD KITCHEN                        ","2410 RICHMOND AVE                          ","HOUSTON             ","TX","77098 "," 101"," 2017/07 ","      5224.59",     
MB701281,"PAPPADEAUX SEAFOOD KITCHEN                        ","12109 WESTHEIMER RD                        ","HOUSTON             ","TX","77077 "," 101"," 2017/07 ","      4126.13",     
MB701459,"PAPPADEAUX SEAFOOD KITCHEN                        ","7143 GULF FWY                              ","HOUSTON             ","TX","77087 "," 101"," 2017/07 ","         0.00",     
MB870589,"PAPPADEAUX SEAFOOD KITCHEN                        ","12420 EAST FWY                             ","HOUSTON             ","TX","77015 "," 101"," 2017/07 ","      8019.50",     
MB969538,"PAPPADEAUX SEAFOOD KITCHEN                        ","1001 AVENIDA DE LAS AMERICAS # E           ","HOUSTON             ","TX","77010 "," 101"," 2017/07 ","      5428.67",     
MB491184,"PAPPADEAUX SEAFOOD KITCHEN #2                     ","13080 NORTHWEST FWY                        ","HOUSTON             ","TX","77040 "," 101"," 2017/07 ","      3770.63",     
MB244714,"PAPPADEUX SEAFOOD KITCHEN                         ","7110 FM 1960 WEST                          ","HOUSTON             ","TX","77069 "," 101"," 2017/07 ","     10470.63",     
MB671250,"PAPPAS BAR B-Q #4                                 ","7007 SOUTHWEST FWY                         ","HOUSTON             ","TX","77074 "," 101"," 2017/07 ","       105.79",     
MB613571,"PAPPAS BAR-B-Q                                    ","1100 SMITH ST                              ","HOUSTON             ","TX","77002 "," 101"," 2017/07 ","        28.54",     
MB613728,"PAPPAS BAR-B-Q                                    ","12917 NORTHWEST FWY                        ","HOUSTON             ","TX","77040 "," 101"," 2017/07 ","        41.87",     
MB071681,"PAPPAS BAR-B-Q                                    ","1217 PIERCE ST                             ","HOUSTON             ","TX","77002 "," 101"," 2017/07 ","       148.41",     
MB870499,"PAPPAS BAR-B-Q #22                                ","12424 EAST FWY                             ","HOUSTON             ","TX","77015 "," 101"," 2017/07 ","        82.54",     
MB153105,"PAPPAS BROS STEAKHOUSE                            ","5839 WESTHEIMER RD                         ","HOUSTON             ","TX","77057 "," 101"," 2017/07 ","     22815.11",     
MB850200,"PAPPAS BROTHERS STEAKHOUSE                        ","1200 MCKINNEY ST STE 106                   ","HOUSTON             ","TX","77010 "," 101"," 2017/07 ","     12161.24",     
MB502140,"PAPPAS BURGER                                     ","5815 WESTHEIMER RD                         ","HOUSTON             ","TX","77057 "," 101"," 2017/07 ","       766.61",     
MB162826,"PAPPAS SEAFOOD HOUSE & OYSTER BAR 3               ","11301 NORTH FWY                            ","HOUSTON             ","TX","77037 "," 101"," 2017/07 ","      4077.02",     
MB491746,"PAPPAS SEAFOOD HOUSE & OYSTER BAR#6               ","6945 GULF FWY                              ","HOUSTON             ","TX","77087 "," 101"," 2017/07 ","      2244.10",     
MB496285,"PAPPAS SEAFOOD HOUSE AND OYSTER BAR               ","6894 SOUTHWEST FWY                         ","HOUSTON             ","TX","77074 "," 101"," 2017/07 ","         0.00",     
MB241000,"PAPPASITO'S CANTINA                               ","7050 FM 1960 W                             ","HOUSTON             ","TX","77069 "," 101"," 2017/07 ","      8003.62",     
MB155132,"PAPPASITO'S CANTINA                               ","6445 RICHMOND AVE                          ","HOUSTON             ","TX","77057 "," 101"," 2017/07 ","      5248.44",     
MB256330,"PAPPASITO'S CANTINA                               ","11831 EAST FWY                             ","HOUSTON             ","TX","77029 "," 101"," 2017/07 ","      6837.82",     
MB477453,"PAPPASITO'S CANTINA                               ","10409 KATY FWY                             ","HOUSTON             ","TX","77024 "," 101"," 2017/07 ","     11543.43",     
MB477278,"PAPPASITO'S CANTINA                               ","13070 NORTHWEST FWY                        ","HOUSTON             ","TX","77040 "," 101"," 2017/07 ","      4363.31",     
MB480318,"PAPPASITO'S CANTINA                               ","2515 S LOOP W                              ","HOUSTON             ","TX","77054 "," 101"," 2017/07 ","      9886.92",     
MB173796,"PAPPASITO'S CANTINA 2                             ","15280 NORTH FWY                            ","HOUSTON             ","TX","77090 "," 101"," 2017/07 ","      7302.66",     
MB537675,"PAPPASITOS CANTINA                                ","3950 SOUTH TERMINAL RD - TERMINAL E SPAC   ","HOUSTON             ","TX","77032 "," 101"," 2017/07 ","      2244.63",     
MB871051,"PAPPASITOS CANTINA                                ","1600 LAMAR ST                              ","HOUSTON             ","TX","77010 "," 101"," 2017/07 ","      8855.32",     
MB548870,"PAPPY'S CAFE                                      ","9041 KATY FWY                              ","HOUSTON             ","TX","77024 "," 101"," 2017/07 ","      1518.09",     
